datetime,ticker,price,signal,pnl
2024-03-08 10:40:00-05:00,NVDA,964.1099853515625,1.0,5.489990234375
2024-03-08 10:45:00-05:00,NVDA,956.5999755859375,1.0,-7.510009765625
2024-03-08 10:50:00-05:00,NVDA,956.1099853515625,1.0,-0.489990234375
2024-03-08 10:55:00-05:00,NVDA,953.9600219726562,1.0,-2.14996337890625
2024-03-08 11:00:00-05:00,NVDA,935.7000122070312,1.0,-18.260009765625
2024-03-08 11:05:00-05:00,NVDA,921.5399780273438,1.0,-14.1600341796875
2024-03-08 11:10:00-05:00,NVDA,932.77001953125,1.0,11.23004150390625
2024-03-08 11:15:00-05:00,NVDA,915.9749755859375,1.0,-16.7950439453125
2024-03-08 11:20:00-05:00,NVDA,911.010009765625,1.0,-4.9649658203125
2024-03-08 11:25:00-05:00,NVDA,904.97802734375,1.0,-6.031982421875
2024-03-08 11:30:00-05:00,NVDA,898.0261840820312,-1.0,-6.95184326171875
2024-03-08 11:35:00-05:00,NVDA,907.3699951171875,-1.0,-9.34381103515625
2024-03-08 11:40:00-05:00,NVDA,913.8530883789062,-1.0,-6.48309326171875
2024-03-08 11:45:00-05:00,NVDA,900.5444946289062,-1.0,13.30859375
2024-03-08 11:50:00-05:00,NVDA,898.1900024414062,-1.0,2.3544921875
2024-03-08 11:55:00-05:00,NVDA,892.1644897460938,-1.0,6.0255126953125
2024-03-08 12:00:00-05:00,NVDA,892.9500122070312,-1.0,-0.7855224609375
2024-03-08 12:05:00-05:00,NVDA,887.4464721679688,-1.0,5.5035400390625
2024-03-08 12:10:00-05:00,NVDA,889.404296875,-1.0,-1.95782470703125
2024-03-08 12:15:00-05:00,NVDA,884.4749755859375,-1.0,4.9293212890625
2024-03-08 12:20:00-05:00,NVDA,884.905029296875,-1.0,-0.4300537109375
2024-03-08 12:25:00-05:00,NVDA,895.79052734375,-1.0,-10.885498046875
2024-03-08 12:30:00-05:00,NVDA,896.75048828125,-1.0,-0.9599609375
2024-03-08 12:35:00-05:00,NVDA,893.2100219726562,-1.0,3.54046630859375
2024-03-08 12:40:00-05:00,NVDA,895.0399780273438,-1.0,-1.8299560546875
2024-03-08 12:45:00-05:00,NVDA,891.4199829101562,-1.0,3.6199951171875
2024-03-08 12:50:00-05:00,NVDA,884.9099731445312,-1.0,6.510009765625
2024-03-08 12:55:00-05:00,NVDA,875.280029296875,-1.0,9.62994384765625
2024-03-08 13:00:00-05:00,NVDA,878.6799926757812,-1.0,-3.39996337890625
2024-03-08 13:05:00-05:00,NVDA,883.390380859375,-1.0,-4.71038818359375
2024-03-08 13:10:00-05:00,NVDA,879.4500732421875,-1.0,3.9403076171875
2024-03-08 13:15:00-05:00,NVDA,881.8013916015625,-1.0,-2.351318359375
2024-03-08 13:20:00-05:00,NVDA,875.7899780273438,-1.0,6.01141357421875
2024-03-08 13:25:00-05:00,NVDA,876.0599975585938,-1.0,-0.27001953125
2024-03-08 13:30:00-05:00,NVDA,872.293701171875,-1.0,3.76629638671875
2024-03-08 13:35:00-05:00,NVDA,869.6400146484375,-1.0,2.6536865234375
2024-03-08 13:40:00-05:00,NVDA,871.6900024414062,-1.0,-2.04998779296875
2024-03-08 13:45:00-05:00,NVDA,870.52001953125,-1.0,1.16998291015625
2024-03-08 13:50:00-05:00,NVDA,874.0,-1.0,-3.47998046875
2024-03-08 13:55:00-05:00,NVDA,874.8862915039062,-1.0,-0.88629150390625
2024-03-08 14:00:00-05:00,NVDA,880.530029296875,-1.0,-5.64373779296875
2024-03-08 14:05:00-05:00,NVDA,883.6400146484375,-1.0,-3.1099853515625
2024-03-08 14:10:00-05:00,NVDA,877.6599731445312,-1.0,5.98004150390625
2024-03-08 14:15:00-05:00,NVDA,881.5,-1.0,-3.84002685546875
2024-03-08 14:20:00-05:00,NVDA,883.0900268554688,-1.0,-1.59002685546875
2024-03-08 14:25:00-05:00,NVDA,881.4099731445312,-1.0,1.6800537109375
2024-03-08 14:30:00-05:00,NVDA,885.5335083007812,-1.0,-4.12353515625
2024-03-08 14:35:00-05:00,NVDA,888.375,-1.0,-2.84149169921875
2024-03-08 14:40:00-05:00,NVDA,893.010009765625,-1.0,-4.635009765625
2024-03-08 14:45:00-05:00,NVDA,888.6599731445312,-1.0,4.35003662109375
2024-03-08 14:50:00-05:00,NVDA,880.75,-1.0,7.90997314453125
2024-03-08 14:55:00-05:00,NVDA,885.9699096679688,-1.0,-5.21990966796875
2024-03-08 15:00:00-05:00,NVDA,890.8400268554688,-1.0,-4.8701171875
2024-03-08 15:05:00-05:00,NVDA,882.489990234375,-1.0,8.35003662109375
2024-03-08 15:10:00-05:00,NVDA,883.97998046875,-1.0,-1.489990234375
2024-03-08 15:15:00-05:00,NVDA,879.2800903320312,-1.0,4.69989013671875
2024-03-08 15:20:00-05:00,NVDA,884.875,-1.0,-5.59490966796875
2024-03-08 15:25:00-05:00,NVDA,880.5574951171875,-1.0,4.3175048828125
2024-03-08 15:30:00-05:00,NVDA,884.2750244140625,-1.0,-3.717529296875
2024-03-08 15:35:00-05:00,NVDA,882.0700073242188,-1.0,2.20501708984375
2024-03-08 15:40:00-05:00,NVDA,882.47998046875,-1.0,-0.40997314453125
2024-03-08 15:45:00-05:00,NVDA,882.6900024414062,-1.0,-0.21002197265625
2024-03-08 15:50:00-05:00,NVDA,878.22998046875,-1.0,4.46002197265625
2024-03-08 15:55:00-05:00,NVDA,875.02001953125,-1.0,3.2099609375
2024-03-08 16:00:00-05:00,NVDA,875.0,-1.0,0.02001953125
2024-03-08 16:05:00-05:00,NVDA,874.26,-1.0,0.7400000000000091
2024-03-08 16:10:00-05:00,NVDA,874.92,-1.0,-0.6599999999999682
2024-03-08 16:15:00-05:00,NVDA,874.5,-1.0,0.4199999999999591
2024-03-08 16:20:00-05:00,NVDA,873.05,-1.0,1.4500000000000455
2024-03-08 16:25:00-05:00,NVDA,874.74,-1.0,-1.6900000000000546
2024-03-08 16:30:00-05:00,NVDA,874.57,-1.0,0.16999999999995907
2024-03-08 16:35:00-05:00,NVDA,874.2,-1.0,0.37000000000000455
2024-03-08 16:40:00-05:00,NVDA,873.24,-1.0,0.9600000000000364
2024-03-08 16:45:00-05:00,NVDA,872.83,-1.0,0.40999999999996817
2024-03-08 16:50:00-05:00,NVDA,872.11,-1.0,0.7200000000000273
2024-03-08 16:55:00-05:00,NVDA,873.3,-1.0,-1.1899999999999409
2024-03-08 17:00:00-05:00,NVDA,874.67,-1.0,-1.3700000000000045
2024-03-08 17:05:00-05:00,NVDA,874.875,-1.0,-0.20500000000004093
2024-03-08 17:10:00-05:00,NVDA,874.72,-1.0,0.15499999999997272
2024-03-08 17:15:00-05:00,NVDA,874.72,-1.0,-0.0
2024-03-08 17:20:00-05:00,NVDA,874.26,-1.0,0.4600000000000364
2024-03-08 17:25:00-05:00,NVDA,873.15,-1.0,1.1100000000000136
2024-03-08 17:30:00-05:00,NVDA,872.86,-1.0,0.2899999999999636
2024-03-08 17:35:00-05:00,NVDA,871.01,-1.0,1.8500000000000227
2024-03-08 17:40:00-05:00,NVDA,868.96,-1.0,2.0499999999999545
2024-03-08 17:45:00-05:00,NVDA,859.77,-1.0,9.190000000000055
2024-03-08 17:50:00-05:00,NVDA,860.53,-1.0,-0.7599999999999909
2024-03-08 17:55:00-05:00,NVDA,861.01,-1.0,-0.4800000000000182
2024-03-08 18:00:00-05:00,NVDA,861.96,-1.0,-0.9500000000000455
2024-03-08 18:05:00-05:00,NVDA,860.5,-1.0,1.4600000000000364
2024-03-08 18:10:00-05:00,NVDA,857.8,-1.0,2.7000000000000455
2024-03-08 18:15:00-05:00,NVDA,855.02,-1.0,2.7799999999999727
2024-03-08 18:20:00-05:00,NVDA,855.765,-1.0,-0.7450000000000045
2024-03-08 18:25:00-05:00,NVDA,858.52,-1.0,-2.7549999999999955
2024-03-08 18:30:00-05:00,NVDA,858.46,-1.0,0.05999999999994543
2024-03-08 18:35:00-05:00,NVDA,857.2,-1.0,1.259999999999991
2024-03-08 18:40:00-05:00,NVDA,855.8,-1.0,1.400000000000091
2024-03-08 18:45:00-05:00,NVDA,856.53,-1.0,-0.7300000000000182
2024-03-08 18:50:00-05:00,NVDA,856.56,-1.0,-0.029999999999972715
2024-03-08 18:55:00-05:00,NVDA,857.075,-1.0,-0.5150000000001
2024-03-08 19:00:00-05:00,NVDA,856.7,-1.0,0.375
2024-03-08 19:05:00-05:00,NVDA,856.69,-1.0,0.009999999999990905
2024-03-08 19:10:00-05:00,NVDA,857.25,-1.0,-0.5599999999999454
2024-03-08 19:15:00-05:00,NVDA,855.5,-1.0,1.75
2024-03-08 19:20:00-05:00,NVDA,853.0,-1.0,2.5
2024-03-08 19:25:00-05:00,NVDA,853.67,-1.0,-0.6699999999999591
2024-03-08 19:30:00-05:00,NVDA,850.87,-1.0,2.7999999999999545
2024-03-08 19:35:00-05:00,NVDA,852.2,-1.0,-1.330000000000041
2024-03-08 19:40:00-05:00,NVDA,853.39,-1.0,-1.1899999999999409
2024-03-08 19:45:00-05:00,NVDA,853.84,-1.0,-0.4500000000000455
2024-03-08 19:50:00-05:00,NVDA,852.27,-1.0,1.57000000000005
2024-03-08 19:55:00-05:00,NVDA,851.0,-1.0,1.2699999999999818
2024-03-08 20:00:00-05:00,NVDA,851.0,-1.0,-0.0
2024-03-04 04:00:00-05:00,TSLA,201.15,,
2024-03-04 04:05:00-05:00,TSLA,200.22,,
2024-03-04 04:10:00-05:00,TSLA,199.86,,
2024-03-04 04:15:00-05:00,TSLA,199.25,,
2024-03-04 04:20:00-05:00,TSLA,199.15,,
2024-03-04 04:25:00-05:00,TSLA,198.71,,
2024-03-04 04:30:00-05:00,TSLA,198.54,,
2024-03-04 04:35:00-05:00,TSLA,198.93,,
2024-03-04 04:40:00-05:00,TSLA,199.25,,
2024-03-04 04:45:00-05:00,TSLA,199.41,,
2024-03-04 04:50:00-05:00,TSLA,199.46,,
2024-03-04 04:55:00-05:00,TSLA,198.95,,
2024-03-04 05:00:00-05:00,TSLA,199.32,,
2024-03-04 05:05:00-05:00,TSLA,199.38,,
2024-03-04 05:10:00-05:00,TSLA,199.47,,
2024-03-04 05:15:00-05:00,TSLA,199.59,,
2024-03-04 05:20:00-05:00,TSLA,199.76,,
2024-03-04 05:25:00-05:00,TSLA,199.64,,
2024-03-04 05:30:00-05:00,TSLA,200.09,,
2024-03-04 05:35:00-05:00,TSLA,200.0,,
2024-03-04 05:40:00-05:00,TSLA,199.92,,
2024-03-04 05:45:00-05:00,TSLA,199.5,,
2024-03-04 05:50:00-05:00,TSLA,199.76,,
2024-03-04 05:55:00-05:00,TSLA,199.52,,
2024-03-04 06:00:00-05:00,TSLA,199.35,,
2024-03-04 06:05:00-05:00,TSLA,199.42,,
2024-03-04 06:10:00-05:00,TSLA,199.4,,
2024-03-04 06:15:00-05:00,TSLA,199.55,,
2024-03-04 06:20:00-05:00,TSLA,199.55,,
2024-03-04 06:25:00-05:00,TSLA,199.84,,
2024-03-04 06:30:00-05:00,TSLA,199.85,,
2024-03-04 06:35:00-05:00,TSLA,199.7,,
2024-03-04 06:40:00-05:00,TSLA,199.7,,
2024-03-04 06:45:00-05:00,TSLA,199.62,,
2024-03-04 06:50:00-05:00,TSLA,199.43,,
2024-03-04 06:55:00-05:00,TSLA,199.48,,
2024-03-04 07:00:00-05:00,TSLA,200.12,,
2024-03-04 07:05:00-05:00,TSLA,199.8,,
2024-03-04 07:10:00-05:00,TSLA,200.38,,
2024-03-04 07:15:00-05:00,TSLA,200.75,,
2024-03-04 07:20:00-05:00,TSLA,200.45,,
2024-03-04 07:25:00-05:00,TSLA,200.18,,
2024-03-04 07:30:00-05:00,TSLA,200.2,,
2024-03-04 07:35:00-05:00,TSLA,200.04,,
2024-03-04 07:40:00-05:00,TSLA,200.25,,
2024-03-04 07:45:00-05:00,TSLA,199.75,,
2024-03-04 07:50:00-05:00,TSLA,199.46,,
2024-03-04 07:55:00-05:00,TSLA,199.76,,
2024-03-04 08:00:00-05:00,TSLA,201.46,,
2024-03-04 08:05:00-05:00,TSLA,200.04,,
2024-03-04 08:10:00-05:00,TSLA,199.98,,
2024-03-04 08:15:00-05:00,TSLA,200.0,,
2024-03-04 08:20:00-05:00,TSLA,199.925,,
2024-03-04 08:25:00-05:00,TSLA,199.925,,
2024-03-04 08:30:00-05:00,TSLA,199.99,,
2024-03-04 08:35:00-05:00,TSLA,199.74,,
2024-03-04 08:40:00-05:00,TSLA,199.67,,
2024-03-04 08:45:00-05:00,TSLA,199.655,,
2024-03-04 08:50:00-05:00,TSLA,199.37,,
2024-03-04 08:55:00-05:00,TSLA,199.14,,
2024-03-04 09:00:00-05:00,TSLA,199.53,,
2024-03-04 09:05:00-05:00,TSLA,199.45,,
2024-03-04 09:10:00-05:00,TSLA,199.34,,
2024-03-04 09:30:00-05:00,TSLA,196.375,,
2024-03-04 09:35:00-05:00,TSLA,194.6300048828125,,
2024-03-04 09:40:00-05:00,TSLA,192.98399353027344,,
2024-03-04 09:45:00-05:00,TSLA,194.0,,
2024-03-04 09:50:00-05:00,TSLA,194.08389282226562,,
2024-03-04 09:55:00-05:00,TSLA,193.2899932861328,,
2024-03-04 10:00:00-05:00,TSLA,192.02499389648438,,
2024-03-04 10:05:00-05:00,TSLA,193.19200134277344,,
2024-03-04 10:10:00-05:00,TSLA,193.0500030517578,,
2024-03-04 10:15:00-05:00,TSLA,192.8948974609375,,
2024-03-04 10:20:00-05:00,TSLA,193.02499389648438,,
2024-03-04 10:25:00-05:00,TSLA,192.06500244140625,,
2024-03-04 10:30:00-05:00,TSLA,191.7100067138672,,
2024-03-04 10:35:00-05:00,TSLA,191.8699951171875,,
2024-03-04 10:40:00-05:00,TSLA,192.10000610351562,,
2024-03-04 10:45:00-05:00,TSLA,191.88999938964844,,
2024-03-04 10:50:00-05:00,TSLA,190.99989318847656,,
2024-03-04 10:55:00-05:00,TSLA,190.9600067138672,,
2024-03-04 11:10:00-05:00,TSLA,191.05459594726562,,
2024-03-04 11:15:00-05:00,TSLA,190.94000244140625,,
2024-03-04 11:20:00-05:00,TSLA,190.58990478515625,,
2024-03-04 11:25:00-05:00,TSLA,190.55999755859375,,
2024-03-04 11:30:00-05:00,TSLA,190.24000549316406,,
2024-03-04 11:35:00-05:00,TSLA,190.43800354003906,,
2024-03-04 11:40:00-05:00,TSLA,189.39920043945312,,
2024-03-04 11:45:00-05:00,TSLA,190.00999450683594,,
2024-03-04 11:50:00-05:00,TSLA,189.8800048828125,,
2024-03-04 11:55:00-05:00,TSLA,190.22999572753906,,
2024-03-04 12:00:00-05:00,TSLA,189.9550018310547,,
2024-03-04 12:05:00-05:00,TSLA,189.1699981689453,,
2024-03-04 12:10:00-05:00,TSLA,189.1873016357422,,
2024-03-04 12:15:00-05:00,TSLA,189.32000732421875,,
2024-03-04 12:20:00-05:00,TSLA,188.82000732421875,,
2024-03-04 12:25:00-05:00,TSLA,189.16400146484375,,
2024-03-04 12:30:00-05:00,TSLA,188.6699981689453,,
2024-03-04 12:35:00-05:00,TSLA,188.49009704589844,,
2024-03-04 12:40:00-05:00,TSLA,187.86000061035156,,
2024-03-04 12:45:00-05:00,TSLA,187.70120239257812,,
2024-03-04 12:50:00-05:00,TSLA,187.201904296875,,
2024-03-04 12:55:00-05:00,TSLA,187.75900268554688,,
2024-03-04 13:00:00-05:00,TSLA,187.55999755859375,,
2024-03-04 13:05:00-05:00,TSLA,187.60000610351562,,
2024-03-04 13:10:00-05:00,TSLA,188.35000610351562,,
2024-03-04 13:15:00-05:00,TSLA,188.18080139160156,,
2024-03-04 13:20:00-05:00,TSLA,187.63510131835938,,
2024-03-04 13:25:00-05:00,TSLA,187.35000610351562,,
2024-03-04 13:30:00-05:00,TSLA,187.52999877929688,,
2024-03-04 13:35:00-05:00,TSLA,186.889892578125,,
2024-03-04 13:40:00-05:00,TSLA,187.2686004638672,,
2024-03-04 13:45:00-05:00,TSLA,187.42999267578125,,
2024-03-04 13:50:00-05:00,TSLA,187.10000610351562,,
2024-03-04 13:55:00-05:00,TSLA,187.2550048828125,,
2024-03-04 14:00:00-05:00,TSLA,187.4739990234375,,
2024-03-04 14:05:00-05:00,TSLA,187.42129516601562,,
2024-03-04 14:10:00-05:00,TSLA,187.23159790039062,,
2024-03-04 14:15:00-05:00,TSLA,187.0500030517578,,
2024-03-04 14:20:00-05:00,TSLA,187.25,,
2024-03-04 14:25:00-05:00,TSLA,187.227294921875,,
2024-03-04 14:30:00-05:00,TSLA,187.69000244140625,,
2024-03-04 14:35:00-05:00,TSLA,188.44000244140625,,
2024-03-04 14:40:00-05:00,TSLA,188.32000732421875,,
2024-03-04 14:45:00-05:00,TSLA,188.6909942626953,,
2024-03-04 14:50:00-05:00,TSLA,188.58990478515625,,
2024-03-04 14:55:00-05:00,TSLA,189.03990173339844,,
2024-03-04 15:00:00-05:00,TSLA,189.0699005126953,,
2024-03-04 15:05:00-05:00,TSLA,189.22999572753906,,
2024-03-04 15:10:00-05:00,TSLA,189.6300048828125,,
2024-03-04 15:15:00-05:00,TSLA,189.29440307617188,,
2024-03-04 15:20:00-05:00,TSLA,189.73370361328125,,
2024-03-04 15:25:00-05:00,TSLA,189.9915008544922,,
2024-03-04 15:30:00-05:00,TSLA,189.03500366210938,,
2024-03-04 15:35:00-05:00,TSLA,189.260498046875,,
2024-03-04 15:40:00-05:00,TSLA,189.10000610351562,,
2024-03-04 15:45:00-05:00,TSLA,188.9300994873047,,
2024-03-04 15:50:00-05:00,TSLA,188.70530700683594,,
2024-03-04 15:55:00-05:00,TSLA,188.1300048828125,,
2024-03-04 16:00:00-05:00,TSLA,188.02,,
2024-03-04 16:05:00-05:00,TSLA,187.855,,
2024-03-04 16:10:00-05:00,TSLA,188.04,,
2024-03-04 16:15:00-05:00,TSLA,187.8,,
2024-03-04 16:20:00-05:00,TSLA,187.78,,
2024-03-04 16:25:00-05:00,TSLA,187.82,,
2024-03-04 16:30:00-05:00,TSLA,187.61,,
2024-03-04 16:35:00-05:00,TSLA,187.63,,
2024-03-04 16:40:00-05:00,TSLA,187.77,,
2024-03-04 16:45:00-05:00,TSLA,187.72,,
2024-03-04 16:50:00-05:00,TSLA,187.75,,
2024-03-04 16:55:00-05:00,TSLA,187.6,,
2024-03-04 17:00:00-05:00,TSLA,187.69,,
2024-03-04 17:05:00-05:00,TSLA,187.73,,
2024-03-04 17:10:00-05:00,TSLA,187.8535,,
2024-03-04 17:15:00-05:00,TSLA,187.89,,
2024-03-04 17:20:00-05:00,TSLA,187.77,,
2024-03-04 17:25:00-05:00,TSLA,187.75,,
2024-03-04 17:30:00-05:00,TSLA,187.775,,
2024-03-04 17:35:00-05:00,TSLA,187.94,,
2024-03-04 17:40:00-05:00,TSLA,187.94,,
2024-03-04 17:45:00-05:00,TSLA,187.95,,
2024-03-04 17:50:00-05:00,TSLA,187.75,,
2024-03-04 17:55:00-05:00,TSLA,187.65,,
2024-03-04 18:00:00-05:00,TSLA,187.715,,
2024-03-04 18:05:00-05:00,TSLA,187.72,,
2024-03-04 18:10:00-05:00,TSLA,187.69,,
2024-03-04 18:15:00-05:00,TSLA,187.58,,
2024-03-04 18:20:00-05:00,TSLA,187.44,,
2024-03-04 18:25:00-05:00,TSLA,187.37,,
2024-03-04 18:30:00-05:00,TSLA,187.35,,
2024-03-04 18:35:00-05:00,TSLA,187.15,,
2024-03-04 18:40:00-05:00,TSLA,187.12,,
2024-03-04 18:45:00-05:00,TSLA,187.255,,
2024-03-04 18:50:00-05:00,TSLA,187.225,,
2024-03-04 18:55:00-05:00,TSLA,187.19,,
2024-03-05 04:00:00-05:00,TSLA,184.91,,
2024-03-05 04:05:00-05:00,TSLA,184.48,,
2024-03-05 04:10:00-05:00,TSLA,184.4,,
2024-03-05 04:15:00-05:00,TSLA,184.37,,
2024-03-05 04:20:00-05:00,TSLA,184.43,,
2024-03-05 04:25:00-05:00,TSLA,184.78,,
2024-03-05 04:30:00-05:00,TSLA,184.58,,
2024-03-05 04:35:00-05:00,TSLA,184.26,,
2024-03-05 04:40:00-05:00,TSLA,184.3,,
2024-03-05 04:45:00-05:00,TSLA,184.15,,
2024-03-05 04:50:00-05:00,TSLA,184.21,,
2024-03-05 04:55:00-05:00,TSLA,183.77,,
2024-03-05 05:00:00-05:00,TSLA,183.36,,
2024-03-05 05:05:00-05:00,TSLA,183.11,,
2024-03-05 05:10:00-05:00,TSLA,183.39,,
2024-03-05 05:15:00-05:00,TSLA,183.45,,
2024-03-05 05:20:00-05:00,TSLA,183.57,,
2024-03-05 05:25:00-05:00,TSLA,183.58,,
2024-03-05 05:30:00-05:00,TSLA,183.57,,
2024-03-05 05:35:00-05:00,TSLA,183.61,,
2024-03-05 05:40:00-05:00,TSLA,183.88,,
2024-03-05 05:45:00-05:00,TSLA,183.77,,
2024-03-05 05:50:00-05:00,TSLA,183.7,,
2024-03-05 05:55:00-05:00,TSLA,183.63,,
2024-03-05 06:00:00-05:00,TSLA,183.63,,
2024-03-05 06:05:00-05:00,TSLA,183.66,,
2024-03-05 06:10:00-05:00,TSLA,183.65,,
2024-03-05 06:15:00-05:00,TSLA,183.81,,
2024-03-05 06:20:00-05:00,TSLA,184.11,,
2024-03-05 06:25:00-05:00,TSLA,184.4,,
2024-03-05 06:30:00-05:00,TSLA,184.48,,
2024-03-05 06:35:00-05:00,TSLA,184.24,,
2024-03-05 06:40:00-05:00,TSLA,184.46,,
2024-03-05 06:45:00-05:00,TSLA,184.5,,
2024-03-05 06:50:00-05:00,TSLA,184.5,,
2024-03-05 06:55:00-05:00,TSLA,184.6,,
2024-03-05 07:00:00-05:00,TSLA,184.7,,
2024-03-05 07:05:00-05:00,TSLA,185.16,,
2024-03-05 07:10:00-05:00,TSLA,184.95,,
2024-03-05 07:15:00-05:00,TSLA,184.57,,
2024-03-05 07:20:00-05:00,TSLA,184.23,,
2024-03-05 07:25:00-05:00,TSLA,184.59,,
2024-03-05 07:30:00-05:00,TSLA,184.49,,
2024-03-05 07:35:00-05:00,TSLA,184.3,,
2024-03-05 07:40:00-05:00,TSLA,183.97,,
2024-03-05 07:45:00-05:00,TSLA,183.98,,
2024-03-05 07:50:00-05:00,TSLA,183.75,,
2024-03-05 07:55:00-05:00,TSLA,183.44,,
2024-03-05 08:00:00-05:00,TSLA,185.6,,
2024-03-05 08:05:00-05:00,TSLA,183.96,,
2024-03-05 08:10:00-05:00,TSLA,183.79,,
2024-03-05 08:15:00-05:00,TSLA,183.36,,
2024-03-05 08:20:00-05:00,TSLA,183.0616,,
2024-03-05 08:25:00-05:00,TSLA,182.35,,
2024-03-05 08:30:00-05:00,TSLA,182.6,,
2024-03-05 08:35:00-05:00,TSLA,183.06,,
2024-03-05 08:40:00-05:00,TSLA,183.15,,
2024-03-05 08:45:00-05:00,TSLA,182.85,,
2024-03-05 08:50:00-05:00,TSLA,182.66,,
2024-03-05 08:55:00-05:00,TSLA,182.72,,
2024-03-05 09:00:00-05:00,TSLA,182.58,,
2024-03-05 09:05:00-05:00,TSLA,183.1,,
2024-03-05 09:10:00-05:00,TSLA,182.87,,
2024-03-05 09:30:00-05:00,TSLA,183.47999572753906,,
2024-03-05 09:35:00-05:00,TSLA,182.7198944091797,,
2024-03-05 09:40:00-05:00,TSLA,183.0800018310547,,
2024-03-05 09:45:00-05:00,TSLA,183.92599487304688,,
2024-03-05 09:50:00-05:00,TSLA,183.72000122070312,,
2024-03-05 09:55:00-05:00,TSLA,182.50999450683594,,
2024-03-05 10:00:00-05:00,TSLA,183.47999572753906,,
2024-03-05 10:05:00-05:00,TSLA,182.00999450683594,,
2024-03-05 10:10:00-05:00,TSLA,180.97000122070312,,
2024-03-05 10:15:00-05:00,TSLA,179.9532928466797,,
2024-03-05 10:20:00-05:00,TSLA,179.48500061035156,,
2024-03-05 10:25:00-05:00,TSLA,178.897705078125,,
2024-03-05 10:30:00-05:00,TSLA,179.07989501953125,,
2024-03-05 10:35:00-05:00,TSLA,178.75979614257812,,
2024-03-05 10:40:00-05:00,TSLA,179.52000427246094,,
2024-03-05 10:45:00-05:00,TSLA,179.67010498046875,,
2024-03-05 10:50:00-05:00,TSLA,178.8300018310547,,
2024-03-05 10:55:00-05:00,TSLA,178.82000732421875,,
2024-03-05 11:00:00-05:00,TSLA,178.6300048828125,,
2024-03-05 11:05:00-05:00,TSLA,178.6999053955078,,
2024-03-05 11:20:00-05:00,TSLA,178.3690948486328,,
2024-03-05 11:25:00-05:00,TSLA,178.30999755859375,,
2024-03-05 11:30:00-05:00,TSLA,178.66000366210938,,
2024-03-05 11:35:00-05:00,TSLA,178.75999450683594,,
2024-03-05 11:40:00-05:00,TSLA,178.8800048828125,,
2024-03-05 11:45:00-05:00,TSLA,178.7371063232422,,
2024-03-05 11:50:00-05:00,TSLA,178.63519287109375,,
2024-03-05 11:55:00-05:00,TSLA,178.92750549316406,,
2024-03-05 12:00:00-05:00,TSLA,179.69000244140625,,
2024-03-05 12:05:00-05:00,TSLA,179.3249969482422,,
2024-03-05 12:10:00-05:00,TSLA,179.98899841308594,,
2024-03-05 12:15:00-05:00,TSLA,179.97999572753906,,
2024-03-05 12:20:00-05:00,TSLA,180.6800994873047,,
2024-03-05 12:25:00-05:00,TSLA,181.24459838867188,,
2024-03-05 12:30:00-05:00,TSLA,181.10000610351562,,
2024-03-05 12:35:00-05:00,TSLA,180.84010314941406,,
2024-03-05 12:40:00-05:00,TSLA,180.4499969482422,,
2024-03-05 12:45:00-05:00,TSLA,180.6300048828125,,
2024-03-05 12:50:00-05:00,TSLA,181.0944061279297,,
2024-03-05 12:55:00-05:00,TSLA,181.13999938964844,,
2024-03-05 13:00:00-05:00,TSLA,180.8253936767578,,
2024-03-05 13:05:00-05:00,TSLA,181.07000732421875,,
2024-03-05 13:10:00-05:00,TSLA,180.77999877929688,,
2024-03-05 13:15:00-05:00,TSLA,180.72850036621094,,
2024-03-05 13:20:00-05:00,TSLA,180.14999389648438,,
2024-03-05 13:25:00-05:00,TSLA,180.64990234375,,
2024-03-05 13:30:00-05:00,TSLA,181.23150634765625,,
2024-03-05 13:35:00-05:00,TSLA,181.69020080566406,,
2024-03-05 13:40:00-05:00,TSLA,181.0399932861328,,
2024-03-05 13:45:00-05:00,TSLA,181.11000061035156,-1.0,
2024-03-05 13:50:00-05:00,TSLA,181.0500030517578,-1.0,0.05999755859375
2024-03-05 13:55:00-05:00,TSLA,181.05999755859375,-1.0,-0.0099945068359375
2024-03-05 14:00:00-05:00,TSLA,181.51699829101562,-1.0,-0.457000732421875
2024-03-05 14:05:00-05:00,TSLA,181.40499877929688,-1.0,0.11199951171875
2024-03-05 14:10:00-05:00,TSLA,181.2519989013672,-1.0,0.1529998779296875
2024-03-05 14:15:00-05:00,TSLA,180.83200073242188,-1.0,0.4199981689453125
2024-03-05 14:20:00-05:00,TSLA,180.81219482421875,-1.0,0.019805908203125
2024-03-05 14:25:00-05:00,TSLA,180.89950561523438,-1.0,-0.087310791015625
2024-03-05 14:30:00-05:00,TSLA,180.52000427246094,-1.0,0.3795013427734375
2024-03-05 14:35:00-05:00,TSLA,180.30999755859375,-1.0,0.2100067138671875
2024-03-05 14:40:00-05:00,TSLA,180.14999389648438,-1.0,0.160003662109375
2024-03-05 14:45:00-05:00,TSLA,179.9976043701172,-1.0,0.1523895263671875
2024-03-05 14:50:00-05:00,TSLA,179.72000122070312,-1.0,0.2776031494140625
2024-03-05 14:55:00-05:00,TSLA,179.3800048828125,-1.0,0.339996337890625
2024-03-05 15:00:00-05:00,TSLA,179.4792938232422,-1.0,-0.0992889404296875
2024-03-05 15:05:00-05:00,TSLA,179.68299865722656,-1.0,-0.203704833984375
2024-03-05 15:10:00-05:00,TSLA,179.6699981689453,-1.0,0.01300048828125
